DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,DEPRECATION_REASON
1676,2012-01-05 00:00,2011.082,Area,2864,2129,Duplicate area.
1677,2012-01-05 00:00,2011.082,Area,2865,2130,Duplicate area.
1678,2012-01-05 00:00,2011.082,Area,2866,2131,Duplicate area.
1679,2012-01-21 00:00,2011.011,Area,3643,,Area orphaned after geodetic entities associated with larger area.
1680,2012-01-05 00:00,2011.108,Coordinate_Operation Method,9657,1046,Replacement has additional parmeter to indicate horizontal CRS to which coordinates of evaluation point are referenced.
1681,2012-01-05 00:00,2011.112,Area,1223,,This ISO 3166 area serves no useful geodetic purpose. Svalbard included within Norway and Jan Mayen treated separately.
1682,2012-01-05 00:00,2011.082,Area,3744,1305,Area not used by any geodetic entities after these associated with 1305.
1683,2012-01-05 00:00,2011.087,Area,3403,,This offshore area not used by any geodetic entity.
1684,2012-01-05 00:00,2011.087,Coordinate Reference System,3146,,System used onshore only; this zone covers only offshore areas.
1685,2012-01-05 00:00,2011.087,Coordinate Reference System,3147,,System used onshore only; this zone covers only offshore areas.
1686,2012-01-05 00:00,2011.087,Coordinate Reference System,3150,,System used onshore only; this zone covers only offshore areas.
1687,2012-01-05 00:00,2011.087,Coordinate Reference System,3151,,System used onshore only; this zone covers only offshore areas.
1688,2012-01-21 00:00,2012.007,Area,1556,,Falls outside EEZ area.
1689,2012-01-21 00:00,2012.007,Coordinate_Operation,17448,,Falls outside EEZ area.
1690,2014-02-14 00:00,2012.007,Coordinate_Operation,17348,17348,"For dataset releases between 2012-01 and 2014-02 (v7.9.4 to v8.3.3 inclusive) 
  this record was shown as deprecated due to falling outside the EEZ area. Reinstated to accord with 
  ratified extensions of limit of Australian continental shelf beyond E"
1691,2012-01-21 00:00,2012.007,Coordinate Reference System,20248,,Falls outside EEZ area.
1692,2012-01-21 00:00,2012.007,Coordinate Reference System,20348,,Falls outside EEZ area.
1693,2014-02-14 00:00,2012.007,Coordinate Reference System,28348,28348,"For dataset releases between 2012-01 and 2014-02 (v7.9.4 to v8.3.3 inclusive) 
  this record was shown as deprecated due to falling outside the EEZ area. Reinstated to accord with 
  ratified extensions of limit of Australian continental shelf beyond E"
1694,2012-01-21 00:00,2012.007,Coordinate Reference System,20357,,System not adopted.
1695,2012-01-21 00:00,2012.007,Coordinate Reference System,20358,,System not adopted.
1696,2012-01-21 00:00,2012.007,Area,2929,,Geodetic entity associated with this area has been deprecated.
1697,2012-03-24 00:00,2012.009,Coordinate_Operation,10065,,The area for this transformation does not intersect area of applicability of target CRS.
1698,2012-02-13 00:00,2012.013,Area,3886,3092,Duplicate area.
1699,2012-02-13 00:00,2012.025,Area,1196,3923,This ISO 3166 area serves no single geodetic entity.
1700,2012-02-13 00:00,2012.025,Area,1196,3925,This ISO 3166 area serves no single geodetic entity.
1701,2012-02-13 00:00,2012.025,Area,1196,3927,This ISO 3166 area serves no single geodetic entity.
1702,2012-02-13 00:00,2012.025,Area,1196,3932,This ISO 3166 area serves no single geodetic entity.
1703,2012-02-13 00:00,2012.025,Area,1196,3934,This ISO 3166 area serves no single geodetic entity.
1704,2012-02-13 00:00,2012.025,Area,1196,3902,This ISO 3166 area serves no single geodetic entity.
1705,2012-02-19 00:00,2012.024,Coordinate_Operation,8637,5838,Transformation in step 2 deprecated due to error in value of parameter dX.
1706,2012-02-19 00:00,2012.029,Coordinate Reference System,5388,5839,Incorrect map projection.
1707,2012-02-19 00:00,2012.03,Coordinate_Operation,5823,5840,"Duplicate name, variant and version."
1708,2012-03-25 00:00,2012.032,Area,2348,,"Geodetic entity usage extended, this area becoming unused. Change request 010.084 refers."
1709,2012-03-25 00:00,2012.032,Area,2897,2896,Area not used by any geodetic entity.
1710,2012-03-25 00:00,2012.032,Area,3203,1872,Duplicate area.
1711,2012-05-08 00:00,2012.042,Area,3939,2970,Duplicate area.
1712,2012-05-08 00:00,2012.042,Area,3940,2969,Duplicate area.
1713,2012-05-08 00:00,2010.03,Coordinate_Operation,1559,1593,Withdrawn and replaced by info source because 8-bit binary grid file format inconsistent with NTv2 16-bit format.
1714,2012-05-08 00:00,2010.03,Coordinate_Operation,15895,15932,Withdrawn and replaced by informaton source due to grid file format being non-compliant with NTv2 specification.
1715,2012-05-08 00:00,2010.03,Coordinate_Operation,15907,15933,Withdrawn and replaced due to grid file format being non-compliant with NTv2 specification.
1716,2012-08-10 00:00,2012.068,AxisName,9917,9905,Duplicate entry.
1717,2012-07-31 00:00,2011.106,Coordinate System,6511,1034,Clarification of P6 format definitions.
1718,2012-08-10 00:00,2012.068,AxisName,9916,9904,Duplicate entry.
1719,2012-08-10 00:00,2012.068,Coordinate System,6512,1032,Vertical axis corrected.
1720,2012-07-31 00:00,2011.106,Coordinate System,6511,1033,Clarification of P6 format definitions.
1721,2012-07-31 00:00,2011.106,Coordinate System,6508,1034,Clarification of P6 format definitions.
1722,2012-07-31 00:00,2011.106,Coordinate System,6508,1033,Clarification of P6 format definitions.
1723,2012-11-26 00:00,2012.07,Area,3851,3447,No longer used by any geodetic entity.
1724,2012-11-26 00:00,2012.081,Coordinate_Operation,5248,5878,Incorrect target CRS code.
1725,2012-11-26 00:00,2012.083,Coordinate Reference System,4474,5879,Associated with incorrect base CRS.
1726,2012-11-26 00:00,2012.07,Area,3845,,Geodetic entities changed to be associated with other areas.
1727,2012-11-26 00:00,2012.07,Area,3884,,Geodetic entities changed to be associated with area 3887.
1728,2013-01-29 00:00,2012.096,Coordinate System,4462,1035,"Duplicate, using 180°W when 180°E preferred."
1729,2013-01-17 00:00,2012.095,Coordinate Reference System,3356,6128,Incorrect linear unit.
1730,2013-01-17 00:00,2012.095,Coordinate Reference System,3357,6129,Incorrect linear unit.
1731,2013-06-12 00:00,2013.02,Coordinate Reference System,26811,6200,Correction to base CRS.
1732,2012-07-31 00:00,2011.106,Unit of Measure,9204,1024,Bin gid definition rationalised as part of P6/11 development.
1733,2013-06-12 00:00,2013.02,Coordinate Reference System,26812,6201,Correction to base CRS.
1734,2012-07-31 00:00,2011.106,Unit of Measure,9205,1024,Bin gid definition rationalised as part of P6/11 development.
1735,2013-06-12 00:00,2013.02,Coordinate Reference System,26813,6202,Correction to base CRS.
1736,2012-07-31 00:00,2011.106,Unit of Measure,9206,1024,Bin gid definition rationalised as part of P6/11 development.
1737,2013-07-21 00:00,2013.021,Coordinate_Operation,5333,6301,Transformation method recorded in EPSG Dataset enhanced. IERS amended reference epoch from 2005 to 2000.
1738,2013-06-12 00:00,2013.02,Coordinate_Operation,12112,6198,Method changed to accord with NGS practice.
1739,2013-06-12 00:00,2013.02,Coordinate_Operation,12111,6197,Method changed to accord with NGS practice.
1740,2013-06-12 00:00,2013.02,Coordinate_Operation,12113,6199,Method changed to accord with NGS practice.
1741,2013-06-12 00:00,2013.02,Coordinate Reference System,4268,4267,Ellipsoid scaling moved from datum to map projection to accord with NGS practice.
1742,2013-06-12 00:00,2013.02,Datum,6268,6267,Ellipsoid scaling moved from datum to map projection to accord with NGS practice.
1743,2013-07-21 00:00,2013.021,Coordinate_Operation,4599,6290,Transformation method recorded in EPSG Dataset enhanced.
1744,2013-07-21 00:00,2013.021,Coordinate_Operation,4598,6289,Transformation method recorded in EPSG Dataset enhanced.
1745,2013-07-21 00:00,2013.021,Coordinate_Operation,4597,6288,Transformation method recorded in EPSG Dataset enhanced.
1746,2012-07-31 00:00,2011.106,Unit of Measure,9207,1024,Bin gid definition rationalised as part of P6/11 development.
1747,2012-07-31 00:00,2011.106,Unit of Measure,9208,1024,Bin gid definition rationalised as part of P6/11 development.
1748,2012-07-31 00:00,2011.106,Unit of Measure,9209,1024,Bin gid definition rationalised as part of P6/11 development.
1749,2012-07-31 00:00,2011.106,Unit of Measure,9210,1024,Bin gid definition rationalised as part of P6/11 development.
1750,2012-07-31 00:00,2011.106,Unit of Measure,9211,1024,Bin gid definition rationalised as part of P6/11 development.
1751,2013-07-21 00:00,2013.021,Coordinate_Operation,4596,6287,Transformation method recorded in EPSG Dataset enhanced.
1752,2013-07-21 00:00,2013.021,Coordinate_Operation,4595,6286,Transformation method recorded in EPSG Dataset enhanced.
1753,2013-07-21 00:00,2013.021,Coordinate_Operation,4594,6285,Transformation method recorded in EPSG Dataset enhanced.
1754,2013-07-21 00:00,2013.021,Coordinate_Operation,4593,6284,Transformation method recorded in EPSG Dataset enhanced.
1755,2013-07-21 00:00,2013.021,Coordinate_Operation,4592,6283,Transformation method recorded in EPSG Dataset enhanced.
1756,2013-07-21 00:00,2013.021,Coordinate_Operation,4591,6282,Transformation method recorded in EPSG Dataset enhanced.
1757,2013-07-21 00:00,2013.021,Coordinate_Operation,4590,6281,Transformation method recorded in EPSG Dataset enhanced.
1758,2013-06-12 00:00,2013.024,Coordinate_Operation,10088,10087,Parameter values in error - rows of rotation matrix were transposed. Transformation not replaced as may be derived from 10087 using formulas given in Affine Parametric Transformation method 9624.
1759,2013-06-12 00:00,2013.02,Ellipsoid,7009,7008,Ellipsoid scaling moved from datum to map projection to accord with NGS practice.
1760,2013-09-02 00:00,2013.039,Coordinate Reference System,5570,6381,Error in value of false easting.
1761,2013-09-02 00:00,2013.039,Coordinate Reference System,5577,6381,Error in value of false easting.
1762,2013-09-02 00:00,2013.039,Coordinate Reference System,5571,6382,Error in value of false easting.
1763,2013-06-12 00:00,2013.02,Datum,6009,,Ellipsoid deprecated after scaling moved from datum to map projection to accord with NGS practice.
1764,2013-06-12 00:00,2013.02,Coordinate Reference System,4009,,Datum deprecated after ellipsoid scaling moved from datum to map projection to accord with NGS practice.
1765,2013-09-02 00:00,2013.039,Coordinate Reference System,5578,6382,Error in value of false easting.
1766,2013-09-02 00:00,2013.039,Coordinate Reference System,5579,6383,Error in value of false easting.
1767,2013-09-02 00:00,2013.039,Coordinate Reference System,5572,6383,Error in value of false easting.
1768,2013-09-02 00:00,2013.039,Coordinate Reference System,5573,6384,Error in value of false easting.
1769,2013-09-02 00:00,2013.039,Coordinate Reference System,5580,6384,Error in value of false easting.
1770,2013-09-02 00:00,2013.039,Coordinate Reference System,5574,6385,Error in value of false easting.
1771,2013-09-02 00:00,2013.039,Coordinate Reference System,5581,6385,Error in value of false easting.
1772,2013-09-02 00:00,2013.039,Coordinate Reference System,5575,6386,Error in value of false easting.
1773,2013-09-02 00:00,2013.039,Coordinate Reference System,5582,6386,Error in value of false easting.
1774,2013-09-02 00:00,2013.039,Coordinate Reference System,5576,6387,Error in value of false easting.
1775,2013-09-02 00:00,2013.039,Coordinate Reference System,5583,6387,Error in value of false easting.
1776,2013-08-23 00:00,2013.045,Coordinate_Operation,5474,6388,Incorrect target CRS code.
1777,2013-09-02 00:00,2013.049,Coordinate_Operation,6126,6390,Error in sign of longitude of natural origin.
1778,2013-09-02 00:00,2013.049,Coordinate Reference System,6141,6391,Error in projection's sign of longitude of natural origin.
1779,2014-02-15 00:00,2014.006,Coordinate_Operation,8482,6739,Incorrect transformation associated with step 1. 
1780,2013-09-02 00:00,2013.05,Coordinate_Operation,6314,6392,Error in values of Z-axis translation and Y-axis rotation.
1781,2013-09-02 00:00,2013.05,Coordinate_Operation,6301,6389,Error in values of X-axis translation and Y-axis translation.
1782,2014-05-20 00:00,2014.032,Coordinate Reference System,6604,6879,Incorrect base CRS.
1783,2014-05-20 00:00,2014.032,Coordinate Reference System,6517,6880,Incorrect base CRS.
1784,2014-06-27 00:00,2014.039,Coordinate_Operation,6388,6888,Error in sign of Z-axis translation.
1785,2014-06-27 00:00,2014.039,Coordinate_Operation,5473,6889,Incorrect coordinate operation method.
1786,2014-07-28 00:00,2014.033,Coordinate Reference System,6871,6893,Incorrect horizontal CRS.
1787,2014-07-28 00:00,2014.044,Coordinate_Operation,15744,6918,Source and target CRSs transposed.
1788,2014-07-28 00:00,2014.044,Coordinate_Operation,5860,6919,Source and target CRSs transposed.
1789,2014-09-18 00:00,2014.062,Coordinate Reference System,3975,6933,Associated with incorrect map projection method.
1790,2014-07-28 00:00,2014.047,Coordinate System,6506,1034,Clarification of P6 format definitions.
1791,2014-07-28 00:00,2014.047,Coordinate System,6506,1033,Clarification of P6 format definitions.
1792,2014-09-18 00:00,2014.062,Coordinate Reference System,3973,6931,Associated with incorrect map projection method.
1793,2014-09-18 00:00,2014.062,Coordinate Reference System,3974,6932,Associated with incorrect map projection method.
1794,2015-01-04 00:00,2014.094,Coordinate_Operation,6197,6965,Erroneous value for (typo in) latitude of origin value.
1795,2015-01-04 00:00,2014.094,Coordinate Reference System,6200,6966,Erroneous value for (typo in) map projection latitude of origin value.
1796,2014-11-21 00:00,2014.038,Coordinate Reference System,6734,,GDA94 not applicable to Heard & McDonald Islands.
1797,2014-11-21 00:00,2014.038,Coordinate Reference System,6735,,GDA94 not applicable to Heard & McDonald Islands.
1798,2014-11-21 00:00,2014.038,Coordinate Reference System,6732,,GDA94 not applicable to Heard & McDonald Islands.
1799,2014-11-21 00:00,2014.038,Coordinate Reference System,6733,,GDA94 not applicable to Heard & McDonald Islands.
1800,2014-11-21 00:00,2014.038,Coordinate_Operation,6725,,MGA applies only to GDA. GDA94 not applicable to Heard & McDonald Islands.
1801,2014-11-21 00:00,2014.038,Coordinate_Operation,6726,,MGA applies only to GDA. GDA94 not applicable to Heard & McDonald Islands.
1802,2014-11-21 00:00,2014.038,Coordinate_Operation,6727,,MGA applies only to GDA. GDA94 not applicable to Heard & McDonald Islands.
1803,2014-11-21 00:00,2014.038,Coordinate_Operation,6728,,MGA applies only to GDA. GDA94 not applicable to Heard & McDonald Islands.
1804,2015-02-12 00:00,2014.07,Coordinate_Operation,15871,7033,Incorrect source CRS.
1805,2015-02-12 00:00,2014.07,Coordinate_Operation,5097,7032,Incorrect source CRS.
1806,2015-02-12 00:00,2014.07,Coordinate_Operation,5096,7031,Incorrect source CRS.
